timestamp_ms_,SYSID_START,SysID_PWM,SysID_Enc,Target,Encoder,State,Error,PWM
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,,,
1780342585,,,,,,3,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342585,,,,0,,,,
1780342585,,,,,0,,,
1780342585,,,,,,3,,
1780342585,,,,,,,-8,
1780342585,,,,,,,,-265
1780342586,,,,0,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,3,,
1780342586,,,,,,,-8,-265
1780342586,,,,0,,,,
1780342586,,,,,0,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,-8,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,-265
1780342586,,,,0,,,,
1780342586,,,,,0,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,0,,,
1780342586,,,,,,3,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,-265
1780342586,,,,0,,,,
1780342586,,,,,0,,,
1780342586,,,,,,3,,
1780342586,,,,,,,-8,
1780342586,,,,,,,,-265
1780342586,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,0,,,
1780342587,,,,,,3,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,0,,,
1780342587,,,,,,3,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,0,,,
1780342587,,,,,,3,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,3,,
1780342587,,,,,,,-8,-265
1780342587,,,,0,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,0,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,,,,
1780342587,,,,,0,,,
1780342587,,,,,,3,,
1780342587,,,,,,,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,0,,,
1780342587,,,,,,3,-8,
1780342587,,,,,,,,-265
1780342587,,,,0,0,,,
1780342587,,,,,,0,,
1780342587,,,,,,,0,
1780342587,,,,,,,,0
1780342587,,,,515,,,,
1780342587,,,,,0,0,,
1780342587,,,,,,,515,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,0,0,,
1780342587,,,,,,,515,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,2,0,,
1780342587,,,,,,,513,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,3,0,,
1780342587,,,,,,,512,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,6,,,
1780342587,,,,,,0,,
1780342587,,,,,,,509,500
1780342587,,,,515,,,,
1780342587,,,,,8,,,
1780342587,,,,,,0,,
1780342587,,,,,,,507,500
1780342587,,,,515,12,0,,
1780342587,,,,,,,503,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,18,,,
1780342587,,,,,,0,,
1780342587,,,,,,,497,500
1780342587,,,,515,,,,
1780342587,,,,,24,0,,
1780342587,,,,,,,491,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,30,0,,
1780342587,,,,,,,485,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,36,0,,
1780342587,,,,,,,479,500
1780342587,,,,515,,,,
1780342587,,,,,43,0,472,
1780342587,,,,,,,,500
1780342587,,,,515,51,,,
1780342587,,,,,,0,464,
1780342587,,,,,,,,500
1780342587,,,,515,59,,,
1780342587,,,,,,0,456,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,68,0,,
1780342587,,,,,,,447,500
1780342587,,,,515,,,,
1780342587,,,,,77,0,,
1780342587,,,,,,,438,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,86,0,429,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,96,,,
1780342587,,,,,,0,,
1780342587,,,,,,,419,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,106,0,409,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,117,,,
1780342587,,,,,,0,398,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,128,,,
1780342587,,,,,,0,387,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,139,,,
1780342587,,,,,,0,376,
1780342587,,,,,,,,500
1780342587,,,,515,150,,,
1780342587,,,,,,0,365,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,162,0,,
1780342587,,,,,,,353,500
1780342587,,,,515,,,,
1780342587,,,,,174,0,,
1780342587,,,,,,,341,500
1780342587,,,,515,186,0,,
1780342587,,,,,,,329,
1780342587,,,,,,,,500
1780342587,,,,515,,,,
1780342587,,,,,198,,,
1780342587,,,,,,0,317,
1780342587,,,,,,,,500
1780342588,,,,515,,,,
1780342588,,,,,211,0,,
1780342588,,,,,,,304,
1780342588,,,,,,,,500
1780342588,,,,515,,,,
1780342588,,,,,224,,,
1780342588,,,,,,0,291,
1780342588,,,,,,,,500
1780342588,,,,515,,,,
1780342588,,,,,236,,,
1780342588,,,,,,0,279,
1780342588,,,,,,,,500
1780342588,,,,515,,,,
1780342588,,,,,250,,,
1780342588,,,,,,0,265,
1780342588,,,,,,,,500
1780342588,,,,515,,,,
1780342588,,,,,263,0,252,
1780342588,,,,,,,,500
1780342588,,,,515,276,0,,
1780342588,,,,,,,239,
1780342588,,,,,,,,500
1780342588,,,,515,,,,
1780342588,,,,,290,0,,
1780342588,,,,,,,225,
1780342588,,,,,,,,500
1780342588,,,,515,,,,
1780342588,,,,,304,,,
1780342588,,,,,,0,211,
1780342588,,,,,,,,496
1780342588,,,,515,,,,
1780342588,,,,,318,0,,
1780342588,,,,,,,197,
1780342588,,,,,,,,465
1780342588,,,,515,,,,
1780342588,,,,,332,0,183,
1780342588,,,,,,,,434
1780342588,,,,515,,,,
1780342588,,,,,346,0,169,
1780342588,,,,,,,,404
1780342588,,,,515,,,,
1780342588,,,,,359,0,156,
1780342588,,,,,,,,376
1780342588,,,,515,,,,
1780342588,,,,,372,,,
1780342588,,,,,,0,,
1780342588,,,,,,,143,
1780342588,,,,,,,,347
1780342588,,,,515,,,,
1780342588,,,,,384,0,,
1780342588,,,,,,,131,
1780342588,,,,,,,,321
1780342588,,,,515,,,,
1780342588,,,,,396,0,119,
1780342588,,,,,,,,295
1780342588,,,,515,,,,
1780342588,,,,,408,0,,
1780342588,,,,,,,107,268
1780342588,,,,515,,,,
1780342588,,,,,418,0,97,
1780342588,,,,,,,,349
1780342588,,,,515,,,,
1780342588,,,,,429,0,,
1780342588,,,,,,,86,
1780342588,,,,,,,,415
1780342588,,,,515,,,,
1780342588,,,,,438,,,
1780342588,,,,,,0,77,
1780342588,,,,,,,,414
1780342588,,,,515,,,,
1780342588,,,,,448,0,67,
1780342588,,,,,,,,391
1780342588,,,,515,,,,
1780342588,,,,,458,0,57,
1780342588,,,,,,,,369
1780342588,,,,515,,,,
1780342588,,,,,468,0,,
1780342588,,,,,,,47,
1780342588,,,,,,,,347
1780342588,,,,515,,,,
1780342588,,,,,476,0,39,
1780342588,,,,,,,,331
1780342588,,,,515,,,,
1780342588,,,,,485,,,
1780342588,,,,,,0,30,
1780342588,,,,,,,,311
1780342588,,,,515,,,,
1780342588,,,,,494,0,21,
1780342588,,,,,,,,291
1780342588,,,,515,,,,
1780342588,,,,,501,0,14,
1780342588,,,,,,,,276
1780342588,,,,515,,,,
1780342588,,,,,508,0,7,
1780342588,,,,,,,,261
1780342588,,,,515,,,,
1780342588,,,,,514,1,,
1780342588,,,,,,,7,
1780342588,,,,,,,,261
1780342588,,,,515,,,,
1780342588,,,,,520,1,,
1780342588,,,,,,,7,261
1780342588,,,,515,,,,
1780342588,,,,,524,1,7,
1780342588,,,,,,,,261
1780342588,,,,515,,,,
1780342588,,,,,528,,,
1780342588,,,,,,1,7,
1780342588,,,,,,,,261
1780342588,,,,515,,,,
1780342588,,,,,530,,,
1780342588,,,,,,1,7,
1780342588,,,,,,,,261
1780342588,,,,515,,,,
1780342588,,,,,531,1,,
1780342588,,,,,,,7,
1780342588,,,,,,,,261
1780342588,,,,515,,,,
1780342588,,,,,532,1,,
1780342588,,,,,,,7,
1780342588,,,,,,,,261
1780342588,,,,515,,,,
1780342588,,,,,532,,,
1780342588,,,,,,1,7,
